Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[21]     0.0    0.00    0.00       9         std::vector<bool, std::allocator<bool> >::begin() [21]
                0.00    0.00       9/10          std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [10]
-----------------------------------------------
                0.00    0.00       3/9           GraphList::printSCCs() [92]
                0.00    0.00       6/9           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[22]     0.0    0.00    0.00       9         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [22]
                0.00    0.00       9/9           std::vector<bool, std::allocator<bool> >::begin() [21]
                0.00    0.00       9/9           std::_Bit_iterator::operator[](long) const [17]
-----------------------------------------------
                0.00    0.00       1/7           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
                0.00    0.00       2/7           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::resize(unsigned long) [142]
                0.00    0.00       4/7           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [106]
[23]     0.0    0.00    0.00       7         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::size() const [23]
-----------------------------------------------
                0.00    0.00       3/6           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
                0.00    0.00       3/6           GraphList::printSCCs() [92]
[24]     0.0    0.00    0.00       6         std::_Bit_reference::operator bool() const [24]
-----------------------------------------------
                0.00    0.00       3/6           GraphList::addEdge(int, int) [39]
                0.00    0.00       3/6           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[25]     0.0    0.00    0.00       6         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [25]
-----------------------------------------------
                0.00    0.00       3/6           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
                0.00    0.00       3/6           std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [66]
[26]     0.0    0.00    0.00       6         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [26]
-----------------------------------------------
                0.00    0.00       3/6           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
                0.00    0.00       3/6           std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [72]
[27]     0.0    0.00    0.00       6         std::__cxx11::list<int, std::allocator<int> >::end() [27]
                0.00    0.00       6/9           std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [20]
-----------------------------------------------
                0.00    0.00       3/6           void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [113]
                0.00    0.00       3/6           std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [131]
[28]     0.0    0.00    0.00       6         std::__cxx11::list<int, std::allocator<int> >* std::__addressof<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >&) [28]
-----------------------------------------------
                0.00    0.00       6/6           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[29]     0.0    0.00    0.00       6         std::operator!=(std::_List_iterator<int> const&, std::_List_iterator<int> const&) [29]
-----------------------------------------------
                0.00    0.00       3/6           void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [43]
                0.00    0.00       3/6           void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [77]
[30]     0.0    0.00    0.00       6         operator new(unsigned long, void*) [30]
-----------------------------------------------
                0.00    0.00       1/5           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::allocate(unsigned long, void const*) [96]
                0.00    0.00       4/5           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [32]
[31]     0.0    0.00    0.00       5         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [31]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [36]
[32]     0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [32]
                0.00    0.00       4/5           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [31]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [34]
[33]     0.0    0.00    0.00       4         std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [33]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
                0.00    0.00       2/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [106]
[34]     0.0    0.00    0.00       4         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [34]
                0.00    0.00       4/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [37]
                0.00    0.00       4/4           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [33]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [88]
[35]     0.0    0.00    0.00       4         std::_Bit_iterator::_Bit_iterator() [35]
                0.00    0.00       4/14          std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [8]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [37]
[36]     0.0    0.00    0.00       4         std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [36]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [32]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [34]
[37]     0.0    0.00    0.00       4         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [37]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [36]
                0.00    0.00       4/4           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [38]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [37]
[38]     0.0    0.00    0.00       4         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [38]
-----------------------------------------------
                0.00    0.00       3/3           main [6]
[39]     0.0    0.00    0.00       3         GraphList::addEdge(int, int) [39]
                0.00    0.00       3/6           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [25]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [72]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [57]
[40]     0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [40]
-----------------------------------------------
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [58]
[41]     0.0    0.00    0.00       3         void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [41]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [59]
[42]     0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [42]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [46]
-----------------------------------------------
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [60]
[43]     0.0    0.00    0.00       3         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [43]
                0.00    0.00       3/12          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [9]
                0.00    0.00       3/6           operator new(unsigned long, void*) [30]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::allocator() [49]
[44]     0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [44]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::~allocator() [50]
[45]     0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [45]
-----------------------------------------------
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [42]
[46]     0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [46]
-----------------------------------------------
                0.00    0.00       3/3           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[47]     0.0    0.00    0.00       3         std::_List_iterator<int>::operator*() const [47]
                0.00    0.00       3/9           std::_List_node<int>::_M_valptr() [18]
-----------------------------------------------
                0.00    0.00       1/3           std::chrono::duration<double, std::ratio<1l, 1l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1l> >, std::ratio<1l, 1000000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [133]
                0.00    0.00       2/3           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [138]
[48]     0.0    0.00    0.00       3         std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [48]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [61]
[49]     0.0    0.00    0.00       3         std::allocator<std::_List_node<int> >::allocator() [49]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [44]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [62]
[50]     0.0    0.00    0.00       3         std::allocator<std::_List_node<int> >::~allocator() [50]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [45]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector() [144]
                0.00    0.00       2/3           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
[51]     0.0    0.00    0.00       3         std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [51]
-----------------------------------------------
                0.00    0.00       3/3           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[52]     0.0    0.00    0.00       3         std::_Bit_reference::operator=(bool) [52]
-----------------------------------------------
                0.00    0.00       3/3           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[53]     0.0    0.00    0.00       3         std::_List_iterator<int>::operator++() [53]
-----------------------------------------------
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
[54]     0.0    0.00    0.00       3         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [54]
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [78]
-----------------------------------------------
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
[55]     0.0    0.00    0.00       3         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [55]
-----------------------------------------------
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
[56]     0.0    0.00    0.00       3         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [56]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [65]
[57]     0.0    0.00    0.00       3         std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [57]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [40]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [66]
[58]     0.0    0.00    0.00       3         void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [58]
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [41]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [63]
[59]     0.0    0.00    0.00       3         std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [59]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [42]
-----------------------------------------------
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
[60]     0.0    0.00    0.00       3         void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [60]
                0.00    0.00       3/12          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [9]
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [43]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [67]
[61]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [61]
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::allocator() [49]
                0.00    0.00       3/3           std::__detail::_List_node_header::_List_node_header() [76]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [68]
[62]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [62]
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::~allocator() [50]
-----------------------------------------------
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
[63]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [63]
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [59]
-----------------------------------------------
                0.00    0.00       3/3           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [71]
[64]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [64]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [66]
[65]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [65]
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [57]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [68]
[66]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [66]
                0.00    0.00       3/9           std::_List_node<int>::_M_valptr() [18]
                0.00    0.00       3/6           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [26]
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [58]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [65]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list() [73]
[67]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [67]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [61]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::~list() [74]
[68]     0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [68]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [66]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [62]
-----------------------------------------------
                0.00    0.00       3/3           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [71]
[69]     0.0    0.00    0.00       3         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [63]
                0.00    0.00       3/6           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [26]
                0.00    0.00       3/3           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [54]
                0.00    0.00       3/12          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [9]
                0.00    0.00       3/9           std::_List_node<int>::_M_valptr() [18]
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [60]
                0.00    0.00       3/3           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [56]
                0.00    0.00       3/3           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [55]
-----------------------------------------------
                0.00    0.00       3/3           GraphList::DFS(int, std::vector<bool, std::allocator<bool> >&) [91]
[70]     0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::begin() [70]
                0.00    0.00       3/9           std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [20]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [72]
[71]     0.0    0.00    0.00       3         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [71]
                0.00    0.00       3/12          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [9]
                0.00    0.00       3/3           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [69]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [64]
-----------------------------------------------
                0.00    0.00       3/3           GraphList::addEdge(int, int) [39]
[72]     0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [72]
                0.00    0.00       3/6           std::__cxx11::list<int, std::allocator<int> >::end() [27]
                0.00    0.00       3/3           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [71]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [77]
[73]     0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::list() [73]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [67]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [81]
[74]     0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::~list() [74]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [68]
-----------------------------------------------
                0.00    0.00       3/3           std::__detail::_List_node_header::_List_node_header() [76]
[75]     0.0    0.00    0.00       3         std::__detail::_List_node_header::_M_init() [75]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [61]
[76]     0.0    0.00    0.00       3         std::__detail::_List_node_header::_List_node_header() [76]
                0.00    0.00       3/3           std::__detail::_List_node_header::_M_init() [75]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [131]
[77]     0.0    0.00    0.00       3         void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [77]
                0.00    0.00       3/6           operator new(unsigned long, void*) [30]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list() [73]
-----------------------------------------------
                0.00    0.00       3/3           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [54]
[78]     0.0    0.00    0.00       3         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [78]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [145]
                0.00    0.00       2/3           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [83]
[79]     0.0    0.00    0.00       3         unsigned long* std::__addressof<unsigned long>(unsigned long&) [79]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >* std::__relocate_a<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&) [149]
[80]     0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >* std::__niter_base<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*) [80]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [113]
[81]     0.0    0.00    0.00       3         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [81]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::~list() [74]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned long>::~allocator() [86]
[82]     0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [82]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [146]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [123]
[83]     0.0    0.00    0.00       2         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [83]
                0.00    0.00       2/3           unsigned long* std::__addressof<unsigned long>(unsigned long&) [79]
-----------------------------------------------
                0.00    0.00       2/2           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [137]
[84]     0.0    0.00    0.00       2         std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [84]
-----------------------------------------------
                0.00    0.00       1/2           main [6]
                0.00    0.00       1/2           std::chrono::duration<double, std::ratio<1l, 1l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [134]
[85]     0.0    0.00    0.00       2         std::chrono::duration<double, std::ratio<1l, 1l> >::count() const [85]
-----------------------------------------------
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [122]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [125]
[86]     0.0    0.00    0.00       2         std::allocator<unsigned long>::~allocator() [86]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [82]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~_Vector_base() [119]
                0.00    0.00       1/2           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
